-1.6735038112173,-0.542134202795934,0.0629325035256027
-1.76619545640444,-0.535989374686016,0.10040916292849
-1.85864525682894,-0.530509009600486,0.13717871555019
-1.95133690201608,-0.524364181490568,0.174655374953077
-2.04402854720323,-0.518219353380651,0.212132034355964
-2.13672019239037,-0.512074525270732,0.249608693758851
-2.0979305968513,-0.475381647516115,0.270821897194448
-2.01210099741333,-0.427587507076974,0.286378246380552
-1.92557355011721,-0.378786883470119,0.302641702347842
-1.83974395067923,-0.330992743030978,0.318198051533946
-1.75321650338312,-0.282192119424123,0.334461507501237
-1.66738690394514,-0.234397978984982,0.350017856687341
-1.58155730450716,-0.186603838545842,0.365574205873445
-1.49502985721105,-0.137803214938987,0.381837661840736
-1.40920025777307,-0.0900090744998459,0.39739401102684
-1.32267281047695,-0.0412084508929909,0.41365746699413
-1.23684321103897,0.00658568954614991,0.429213816180234
-1.15031576374286,0.0553863131530049,0.445477272147525
-1.06448616430488,0.103180453592146,0.461033621333629
-0.977716872246118,0.151316614174612,0.476589970519733
-0.892129117570788,0.199775217638141,0.492853426487024
-0.832535185331004,0.255327564485057,0.524673231640418
-0.833441504408996,0.327988961290574,0.593262589415513
-0.834347823486988,0.400650358096092,0.661851947190608
-0.835254142564979,0.473311754901609,0.730441304965703
-0.836160461642971,0.545973151707127,0.799030662740799
-0.837066780720963,0.618634548512645,0.867620020515894
-0.837973099798955,0.691295945318162,0.936209378290989
-0.838879418876947,0.763957342123679,1.00479873606608
-0.840027582717586,0.837283201953586,1.07409520062237
-0.841873594416364,0.909602578615778,1.14268455839746
-0.842779913494356,0.982263975421295,1.21127391617256
-0.843686232572348,1.05492537222681,1.27986327394765
-0.844592551650339,1.12758676903233,1.34845263172275
-0.845498870728331,1.20024816583785,1.41704198949784
-0.846405189806323,1.27290956264336,1.48563134727294
-0.847311508884315,1.34557095944888,1.55422070504803
-0.787453732565065,1.32145568184081,1.51108719139565
-0.718730759317258,1.28175488905299,1.45027600821361
-0.65000778606945,1.24205409626517,1.38946482503157
-0.580345120200857,1.20269532362068,1.32865364184952
-0.511863991715698,1.16365899385725,1.26854956544867
-0.442201325847105,1.12430022121276,1.20773838226662
-0.373478352599298,1.08459942842494,1.14692719908458
-0.303815686730705,1.04524065578045,1.08611601590254
-0.235334558245545,1.00620432601702,1.02601193950168
-0.166611584997738,0.966503533229207,0.965200756319637
-0.0969489191291451,0.927144760584716,0.904389573137594
-0.0282259458813379,0.887443967796899,0.843578389955551
0.0411948752246072,0.848749658176797,0.783474313554695
0.109917848472415,0.80904886538898,0.722663130372652
0.179580514341008,0.769690092744489,0.661851947190608
0.258121397356752,0.764414706966446,0.630032142037214
0.350397746096807,0.803267962469734,0.63498188950552
0.441734402216076,0.841779197829696,0.639931636973825
0.533768906193483,0.881296916357372,0.645588491223318
0.626045254933538,0.92015017186066,0.650538238691624
0.718321603673593,0.959003427363947,0.65548798615993
0.809658259792862,0.997514662723909,0.660437733628235
0.901692763770269,1.03703238125159,0.666094587877728
0.993969112510324,1.07588563675487,0.671044335346033
1.08624546125038,1.11473889225816,0.675994082814339
1.177340272607,1.15391459064251,0.681650937063832
1.26961662134706,1.1927678461458,0.686600684532138
1.36189297008711,1.23162110164909,0.691550432000443
1.45416931882717,1.27047435715237,0.696500179468749
1.54526413018379,1.30965005553672,0.702157033718242
1.63754047892384,1.34850331104001,0.707106781186547
